Filename,Window_req (V),Window_cath_used (V),Window_anod_used (V),Method,Ecorr (V),βc (mV/dec),βa (mV/dec),αc,αa,Icorr (µA),Rate (mmpy),R² (BV on log),RMSE (BV on log),Rp_exp (ohm),Rp_pred (ohm),Rp_ratio (exp/pred)
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.15,0.15,0.15,LinC/LinA,-0.3822425177097562,116.62696962526124,107.77532417296968,0.5070624257631021,0.5487077360368204,26.546393168908242,0.8264447133978168,0.856500956873306,0.1695956715375493,496.28831203856555,916.2027204632241,0.5416795878838326
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.15,0.15,0.15,NlC/NlA,-0.3789840226278708,281.9927887588558,205.0676474093507,0.20971158300844114,0.2883787612267114,99.52453004585885,3.098406671914177,0.9887402561237825,0.045773368598237246,484.42983683096134,517.9981691788295,0.9351960405553493
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.2,0.2,0.2,LinC/LinA,-0.3832577636242648,135.64944112982894,126.36060442922836,0.43595575208441095,0.46800309633455367,31.23237409205869,0.9723290953693952,0.8775423229496778,0.17106038250609465,499.5071150082422,909.5211968666163,0.549197882060462
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.2,0.2,0.2,NlC/NlA,-0.37901003730081556,251.4692900954137,197.68136856909933,0.23516650524263416,0.2991539089173862,91.63448670338474,2.8527731288796168,0.9919971042557715,0.0422050884060991,484.42983683096134,524.4520224359253,0.9236876131794236
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.25,0.25,0.25,LinC/LinA,-0.38421060347603636,155.17815737051535,146.85853315151624,0.38109199857544485,0.40268108947112985,37.99146328542395,1.1827536715330416,0.9187007614975665,0.1505733349197487,502.38281719114815,862.3629997339631,0.5825653667262302
1_LSV Tuball(2025-03-18 15_56_51) 20250318 155912.csv,0.25,0.25,0.25,NlC/NlA,-0.3790508907554921,235.37047155279862,198.29686163682794,0.25125137294173655,0.2982253659459912,88.37420741888997,2.751273819285012,0.9927669501918271,0.04396650157498193,484.42983683096134,528.8002345707658,0.9160923259124109
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.15,0.15,0.15,LinC/LinA,-0.4630402010846974,99.61528129556042,129.17735992248072,0.5936554448119615,0.4577981324519465,7.570960412709679,0.23569982440237455,0.8439617039584013,0.18883321050376595,1827.7226224285098,3225.7106257994787,0.5666108446958154
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.15,0.15,0.15,NlC/NlA,-0.4630402157303236,159.96845046488886,262.404551179208,0.3696801085196764,0.22536634315918225,21.86870560152312,0.6808185209281031,0.9242432125548616,0.1315750525794683,1827.7226224285098,1973.2973613494469,0.9262276726395736
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.2,0.2,0.2,LinC/LinA,-0.4597426940338588,117.09786933804622,146.59990470816876,0.5050233147869102,0.40339149091063076,9.041976320374445,0.28149562470105727,0.8738150052771503,0.18869154110458597,1940.000324719555,3126.2155129206817,0.6205587288213219
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.2,0.2,0.2,NlC/NlA,-0.4597427059147077,156.02291619198462,218.15787612382525,0.37902864252849194,0.2710750360166628,19.318567182732238,0.6014273810006343,0.9210608860914451,0.1492432500822664,1940.000324719555,2044.6027803614643,0.9488397175986346
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.25,0.25,0.25,LinC/LinA,-0.46107307374344136,123.86062560463748,160.54169926878149,0.477449179986787,0.3683600858651448,9.909726036876856,0.30851048736781733,0.9252846956146081,0.16182576215386862,1893.236136936583,3063.6023665188086,0.6179771100933963
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.25,0.25,0.25,NlC/NlA,-0.46107307424226246,151.66486989774225,212.98600144252435,0.38991992125438757,0.2776574691625597,18.689399952880546,0.5818400898893477,0.9576518420987733,0.12183165334089019,1893.236136936583,2058.114372622345,0.9198886913773978
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.3,0.2739927936214805,0.3,LinC/LinA,-0.4623849164170113,124.13145468519582,167.8359525073,0.4764074849324828,0.35235093103792786,10.18861833669897,0.31719298767318077,0.9474243209950706,0.14502795925302256,1849.0344717023095,3041.047736123193,0.6080254675842435
1_Quick Tafel Protocol Naf-Gr_flex ch4 (2026-02-06 14_41_14) 20260206 144225.csv,0.3,0.2739927936214805,0.3,NlC/NlA,-0.46238491844100743,145.92046931962122,207.8453830615251,0.4052697637509086,0.2845247426548762,17.81792580573464,0.5547092779108995,0.972076524891002,0.1056924642340439,1849.0344717023095,2089.2461262310985,0.8850247218301084
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.15,0.15,0.15,LinC/LinA,-0.40384657883785935,88.79512847597702,103.8395986284149,0.6659954790603607,0.5695048412042125,7.118315266773525,0.2216080347749137,0.8860905534861584,0.17768981443804394,1877.7783579388604,2919.754940384947,0.6431287543917265
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.15,0.15,0.15,NlC/NlA,-0.398073904290469,130.7053836289593,139.69031366265665,0.45244619988615425,0.42334470141141717,15.752620447163522,0.4904120046699383,0.9912605557614553,0.046898736311786766,1860.5092446872163,1861.2865760226273,0.999582368805844
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.2,0.2,0.2,LinC/LinA,-0.403184639454136,103.83637097781835,120.33274220532522,0.5695225436973095,0.4914469083292239,8.576467376051022,0.2670033581386046,0.92282628788495,0.1586960674809041,1876.5175694066497,2821.9880052181343,0.664962985645858
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.2,0.2,0.2,NlC/NlA,-0.39810046290466733,141.01610317670588,156.60258461705592,0.4193645462850467,0.37762565842826995,18.005420969429796,0.5605463943069984,0.9929863374337885,0.04647464558456103,1861.6581276526865,1789.41148135831,1.0403745293058784
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.25,0.25,0.25,LinC/LinA,-0.40297959717136883,115.69441503969867,137.14426201918704,0.5111496013640126,0.4312039983073522,10.371753351422642,0.3228943635171005,0.9455441300845053,0.1462618359123244,1877.8438925013243,2627.2439998992336,0.7147580858775766
1_Quick Tafel Protocol Naf_flex ch3 (2026-02-06 14_41_14) 20260206 144225.csv,0.25,0.25,0.25,NlC/NlA,-0.3981356323920226,146.15446738001094,167.75085243182374,0.4046209136654319,0.35252967880815234,19.50304951821779,0.6071707017563853,0.99416457467537,0.046765549548376265,1861.6581276526865,1738.9283708442488,1.0705778103722883
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.15,0.15,0.15,LinC/LinA,-0.32374429252128634,110.84359932740495,124.85423346547674,0.5335188904585088,0.4736495710731068,2.361100961521982,0.07350600870832333,0.8003464116310602,0.19503776634896797,6098.897750071108,10798.161216130906,0.5648089177405713
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.15,0.15,0.15,NlC/NlA,-0.3187856901607716,256.9506235552817,267.0830562444962,0.23014987591521263,0.2214185915015462,9.13484658712868,0.28438687024626286,0.9785618250579681,0.06059446687527003,5775.222649226936,6225.032411797821,0.927741779830994
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.2,0.2,0.2,LinC/LinA,-0.3290981802227932,114.22698062839626,159.2910212063819,0.5177161630488147,0.3712522757385354,2.814238562448291,0.08761312948908283,0.8305772522539272,0.2068225254885353,6445.083515010012,10264.061154231975,0.6279272325216652
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.2,0.2,0.2,NlC/NlA,-0.31892693419736895,176.72885694234975,230.3959622868271,0.3346208149067335,0.2566761740987583,6.647458567889993,0.2069492814337627,0.9708669113507415,0.08244449680834355,5810.704086261025,6532.887454219848,0.8894541849955893
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.25,0.25,0.25,LinC/LinA,-0.3366184618127473,107.26014143857064,184.4113126239666,0.5513432420882389,0.32068072878029585,3.0319319323425598,0.09439037917216185,0.8655388784647436,0.223305903765512,7090.115974789254,9712.222264773136,0.7300199461564597
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.25,0.25,0.25,NlC/NlA,-0.31908837554003344,141.97586705232197,212.7757400111978,0.4165296212333815,0.27793184563462153,5.298446153674468,0.16495170492901082,0.9616234490627636,0.1162701934448289,5810.704086261025,6978.6240795205895,0.8326432288154146
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.3,0.2571777950548215,0.3,LinC/LinA,-0.3414115853691089,104.05915776629581,200.08165382792274,0.5683032171027123,0.29556510052863033,3.1934371841527325,0.0994183752805307,0.8644652434065926,0.23121268650511756,7697.141710695221,9308.089674362976,0.8269303347920308
1_Quick Tafel Protocol PI-Gr_flex ch2 (2026-02-06 15_15_49) 20260206 151610.csv,0.3,0.2571777950548215,0.3,NlC/NlA,-0.31927249479900394,138.0755266787834,219.43977990184797,0.42829569837644205,0.26949149399455163,5.266030921611921,0.16394255099230834,0.9568262502701976,0.12686657741193047,5810.704086261025,6988.1156587800115,0.8315122945854992
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.15,0.15,0.15,LinC/LinA,-0.4017069211008369,69.06970716201448,153.7133578291048,0.856195234603624,0.3847235852679245,2.5968349204890253,0.08084489964228381,0.9242050344573034,0.16360793168783014,4461.2528827452625,7968.54022495183,0.5598582371179824
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.15,0.15,0.15,NlC/NlA,-0.39800758532569463,93.03360208631173,280.24711542775,0.6356537079228667,0.21101788697208068,5.967840002962583,0.18579133479530532,0.9950034395354244,0.04065538187879964,4614.756459998033,5081.996036626358,0.9080598305742683
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.2,0.1732088966450963,0.2,LinC/LinA,-0.4047419130233056,69.73123941548971,196.01273319506032,0.8480726088234163,0.30170057405778217,3.0664137468368433,0.09546387014006256,0.9305614862197704,0.17360328945565623,4344.482442777833,7283.222116522736,0.5965055538979004
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.2,0.1732088966450963,0.2,NlC/NlA,-0.39811293187687163,86.488336315452,276.6091583059248,0.6837587199260203,0.2137931892413337,5.518404005694666,0.17179945267446878,0.989300637962294,0.06639610484134287,4614.756459998033,5184.339283879158,0.8901339606278745
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.25,0.1732088966450963,0.25,LinC/LinA,-0.40718768640010305,70.3570256434674,228.61917062515775,0.8405294792770343,0.2586710203080276,3.432892052082005,0.10687310588887944,0.9163426312038971,0.1802216358838537,4237.520701693184,6805.020201436662,0.6227050877525047
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.25,0.1732088966450963,0.25,NlC/NlA,-0.3981331827111587,87.92756341279531,300.53577308105736,0.6725667337095673,0.1967724291897682,5.817719870324249,0.1811177812468392,0.9887381696462191,0.06430056103624182,4614.756459998033,5077.201887051244,0.9089172663721293
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.3,0.1732088966450963,0.3,LinC/LinA,-0.4090188910985547,70.60551763770049,250.69865046155547,0.8375712848822421,0.2358893995588271,3.6919994742288686,0.11493966159280891,0.9080239636706384,0.18141510950046771,4166.80173394595,6479.160071096003,0.643108317779391
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.3,0.1732088966450963,0.3,NlC/NlA,-0.39814103661860795,88.60345483327461,310.58499093262026,0.6674362104600002,0.19040570489259115,5.957647748095028,0.18547402859482462,0.9888616803136003,0.061344992231648625,4614.756459998033,5024.402220445477,0.9184687565855101
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.35,0.1732088966450963,0.35,LinC/LinA,-0.40994698603403934,70.8141553424902,262.2707022605367,0.8351035727471409,0.22548135806964217,3.8436587809980116,0.11966113284954201,0.9090776587063933,0.17666095498724627,4129.227425487654,6299.066661899956,0.6555300407381585
1_Quick Tafel Protocol PI_flex ch1 (2026-02-06 15_28_45) 20260206 152909.csv,0.35,0.1732088966450963,0.35,NlC/NlA,-0.398140366617965,88.53053070728919,309.78104282447003,0.667985989185034,0.19089984844906482,5.94291670100148,0.1850154203042062,0.9894917352421081,0.058396861889993504,4614.756459998033,5030.7345076387,0.9173126613998328
1_Tafel Protocol Naf-gr_flex ch4 (2026-02-06 13_58_51) 20260206 140033.csv,0.15,0.15,0.15,LinC/LinA,-0.5084316817516507,97.47543084873884,122.42772087153811,0.6066877941719785,0.4830372868709733,5.185115291081979,0.16142347826339826,0.8776385839507733,0.16354691202647959,2603.1279503546484,4544.552438251803,0.5728018293823491
1_Tafel Protocol Naf-gr_flex ch4 (2026-02-06 13_58_51) 20260206 140033.csv,0.15,0.15,0.15,NlC/NlA,-0.5084316859245062,162.8565935014752,250.79570763003943,0.3631241011255028,0.235798111085779,15.976895411707881,0.4973941531530044,0.9736839729063957,0.07584557773029667,2603.1279503546484,2683.512797800883,0.970044917426103
1_Tafel Protocol Naf-gr_flex ch4 (2026-02-06 13_58_51) 20260206 140033.csv,0.2,0.2,0.2,LinC/LinA,-0.5077778781870033,115.66208062911,149.98798166085518,0.5112924979900533,0.3942792847316418,6.437644343306546,0.20041732601521106,0.9076044641581362,0.15582151788594212,2612.192785243743,4404.702913796914,0.5930463044537089
1_Tafel Protocol Naf-gr_flex ch4 (2026-02-06 13_58_51) 20260206 140033.csv,0.2,0.2,0.2,NlC/NlA,-0.5077778825758142,166.05965641562548,250.49069489060426,0.35611993547410503,0.2360852332395473,16.106633987652152,0.5014331862348501,0.976067360183336,0.07930439178934406,2612.192785243743,2692.089534789968,0.9703216596202627
